Latitude,Longitude,Sample Date,s2_item_id,s2_datetime,s2_cloud,B02,B03,B04,B08,B11,B12,NDVI,NDWI,NDMI
-30.398056,30.601944,2014-06-18,,,,,,,,,,,,
-26.98472222,26.63227778,2014-06-18,,,,,,,,,,,,
-27.935,26.126667,2014-06-18,,,,,,,,,,,,
-33.31388889,19.07472222,2014-06-18,,,,,,,,,,,,
-30.13573889,30.67422222,2014-06-19,,,,,,,,,,,,
-26.970278,27.211111,2014-06-19,,,,,,,,,,,,
-27.398611,26.614722,2014-06-19,,,,,,,,,,,,
-27.671111,27.236944,2014-06-19,,,,,,,,,,,,
-28.376944,24.303056,2014-06-19,,,,,,,,,,,,
-27.4,26.624722,2014-06-19,,,,,,,,,,,,
-24.679167,30.8025,2014-06-20,,,,,,,,,,,,
-26.880278,26.965,2014-06-20,,,,,,,,,,,,
-29.803611,30.516111,2014-06-20,,,,,,,,,,,,
-23.838611,31.640833,2014-06-21,,,,,,,,,,,,
-25.99136,27.84208,2014-06-23,,,,,,,,,,,,
-26.73806,27.59194,2014-06-23,,,,,,,,,,,,
-26.45,28.085833,2014-06-23,,,,,,,,,,,,
-29.160278,26.573333,2014-06-23,,,,,,,,,,,,
-29.042222,24.6,2014-06-23,,,,,,,,,,,,
-29.033333,23.983333,2014-06-23,,,,,,,,,,,,
-27.01011111,26.69808333,2014-06-24,,,,,,,,,,,,
-29.140556,31.391944,2014-06-24,,,,,,,,,,,,
-34.065833,20.404167,2014-06-24,,,,,,,,,,,,
-31.860278,18.6875,2014-06-24,,,,,,,,,,,,
-24.282222,28.090278,2014-06-24,,,,,,,,,,,,
-26.03611,30.99778,2014-06-24,,,,,,,,,,,,
-25.362222,31.956667,2014-06-24,,,,,,,,,,,,
-25.14944444,31.94055556,2014-06-24,,,,,,,,,,,,
-27.169444,29.233889,2014-06-24,,,,,,,,,,,,
-26.648056,27.089444,2014-06-24,,,,,,,,,,,,
-26.970278,27.211111,2014-06-24,,,,,,,,,,,,
-26.880278,26.965,2014-06-24,,,,,,,,,,,,
-26.98472222,26.63227778,2014-06-24,,,,,,,,,,,,
-28.141944,26.417778,2014-06-24,,,,,,,,,,,,
-28.1175,26.719444,2014-06-24,,,,,,,,,,,,
-28.116667,26.725278,2014-06-24,,,,,,,,,,,,
-29.028629,24.638389,2014-06-24,,,,,,,,,,,,
-28.69485,28.23487,2014-06-24,,,,,,,,,,,,
-29.615556,27.065278,2014-06-24,,,,,,,,,,,,
-33.501667,21.624167,2014-06-24,,,,,,,,,,,,
-25.45963889,28.26430556,2014-06-24,,,,,,,,,,,,
-25.81048333,27.90955222,2014-06-25,,,,,,,,,,,,
-23.763056,27.908611,2014-06-25,,,,,,,,,,,,
-23.23572222,27.717,2014-06-25,,,,,,,,,,,,
-28.404444,30.013056,2014-06-25,,,,,,,,,,,,
-29.744167,29.905833,2014-06-25,,,,,,,,,,,,
-27.3,28.586944,2014-06-25,,,,,,,,,,,,
-27.802778,28.768333,2014-06-25,,,,,,,,,,,,
-27.671111,27.236944,2014-06-25,,,,,,,,,,,,
-30.160091,27.40124,2014-06-25,,,,,,,,,,,,
-30.336111,27.359444,2014-06-25,,,,,,,,,,,,
-34.405833,19.600556,2014-06-25,,,,,,,,,,,,
-28.058889,30.373611,2014-06-25,,,,,,,,,,,,
-29.161667,23.696389,2014-06-26,,,,,,,,,,,,
-30.830556,26.921389,2014-06-26,,,,,,,,,,,,
-22.91028,29.61111,2014-06-26,,,,,,,,,,,,
-26.006389,29.253889,2014-06-26,,,,,,,,,,,,
-25.49037,30.6986,2014-06-26,,,,,,,,,,,,
-27.5275,30.858056,2014-06-26,,,,,,,,,,,,
-27.4275,28.525833,2014-06-26,,,,,,,,,,,,
-27.38972222,26.46388889,2014-06-26,,,,,,,,,,,,
-27.398611,26.614722,2014-06-26,,,,,,,,,,,,
-27.573056,24.746389,2014-06-26,,,,,,,,,,,,
-31.000833,26.353056,2014-06-26,,,,,,,,,,,,
-30.679722,26.7125,2014-06-26,,,,,,,,,,,,
-33.897778,20.012778,2014-06-26,,,,,,,,,,,,
-28.7115,24.07288889,2014-06-27,,,,,,,,,,,,
-23.23572222,27.717,2014-06-27,,,,,,,,,,,,
-24.058889,31.237222,2014-06-27,,,,,,,,,,,,
-27.902778,24.615556,2014-06-27,,,,,,,,,,,,
-29.658056,25.973333,2014-06-27,,,,,,,,,,,,
-30.534167,24.961944,2014-06-27,,,,,,,,,,,,
-26.45,28.085833,2014-06-30,,,,,,,,,,,,
-27.671111,27.236944,2014-06-30,,,,,,,,,,,,
-25.57877778,29.12747222,2014-06-30,,,,,,,,,,,,
-25.127778,27.628889,2014-07-01,,,,,,,,,,,,
-25.20639,27.558,2014-07-01,,,,,,,,,,,,
-24.69514,27.40906,2014-07-01,,,,,,,,,,,,
-26.861111,28.884722,2014-07-01,,,,,,,,,,,,
-26.98472222,26.63227778,2014-07-01,,,,,,,,,,,,
-28.1175,26.719444,2014-07-01,,,,,,,,,,,,
-27.671111,27.236944,2014-07-01,,,,,,,,,,,,
-34.031944,22.053333,2014-07-01,,,,,,,,,,,,
-34.039722,22.133333,2014-07-01,,,,,,,,,,,,
-28.068333,31.55,2014-07-01,,,,,,,,,,,,
-27.495556,26.074722,2014-07-01,,,,,,,,,,,,
-29.161667,23.696389,2014-07-02,,,,,,,,,,,,
-27.01011111,26.69808333,2014-07-02,,,,,,,,,,,,
-29.641944,30.6875,2014-07-02,,,,,,,,,,,,
-24.39619444,27.08983333,2014-07-02,,,,,,,,,,,,
-27.00222,28.76528,2014-07-02,,,,,,,,,,,,
-27.02314,28.59389,2014-07-02,,,,,,,,,,,,
-26.648056,27.089444,2014-07-02,,,,,,,,,,,,
-26.880278,26.965,2014-07-02,,,,,,,,,,,,
-27.273889,28.49,2014-07-02,,,,,,,,,,,,
-27.4275,28.525833,2014-07-02,,,,,,,,,,,,
-27.3,28.586944,2014-07-02,,,,,,,,,,,,
-28.44555556,32.325,2014-08-27,,,,,,,,,,,,
-27.671111,27.236944,2014-07-03,,,,,,,,,,,,
-34.005833,22.351111,2014-07-03,,,,,,,,,,,,
-28.308889,31.9025,2014-07-03,,,,,,,,,,,,
-25.99136,27.84208,2014-07-07,,,,,,,,,,,,
-28.735556,29.820556,2014-07-07,,,,,,,,,,,,
-26.73806,27.59194,2014-07-07,,,,,,,,,,,,
-26.45,28.085833,2014-07-07,,,,,,,,,,,,
-26.98472222,26.63227778,2014-07-07,,,,,,,,,,,,
-28.1175,26.719444,2014-07-07,,,,,,,,,,,,
-28.116667,26.725278,2014-07-07,,,,,,,,,,,,
-27.169444,29.233889,2014-07-08,,,,,,,,,,,,
-26.861111,28.884722,2014-07-08,,,,,,,,,,,,
-31.436944,20.474722,2014-07-08,,,,,,,,,,,,
-31.394444,20.947222,2014-07-08,,,,,,,,,,,,
-34.092222,21.295278,2014-07-08,,,,,,,,,,,,
-25.45963889,28.26430556,2014-07-08,,,,,,,,,,,,
-29.161667,23.696389,2014-07-09,,,,,,,,,,,,
-25.81048333,27.90955222,2014-07-09,,,,,,,,,,,,
-25.362222,31.956667,2014-07-09,,,,,,,,,,,,
-26.905,32.324722,2014-07-09,,,,,,,,,,,,
-27.602222,29.942778,2014-07-09,,,,,,,,,,,,
-26.98472222,26.63227778,2014-07-09,,,,,,,,,,,,
-27.935,26.126667,2014-07-09,,,,,,,,,,,,
-28.141944,26.417778,2014-07-09,,,,,,,,,,,,
-29.033333,23.983333,2014-07-09,,,,,,,,,,,,
-30.568333,29.422778,2014-07-09,,,,,,,,,,,,
-30.570833,29.150556,2014-07-09,,,,,,,,,,,,
-31.104278,29.399722,2014-07-09,,,,,,,,,,,,
-27.4,26.624722,2014-07-09,,,,,,,,,,,,
-27.01011111,26.69808333,2014-07-10,,,,,,,,,,,,
-25.436111,31.982222,2014-07-10,,,,,,,,,,,,
-27.363611,31.783333,2014-07-10,,,,,,,,,,,,
-26.648056,27.089444,2014-07-10,,,,,,,,,,,,
-26.970278,27.211111,2014-07-10,,,,,,,,,,,,
-26.880278,26.965,2014-07-10,,,,,,,,,,,,
-31.031389,28.883333,2014-07-10,,,,,,,,,,,,
-30.86013889,29.07125,2014-07-10,,,,,,,,,,,,
-30.77586667,29.03221667,2014-07-10,,,,,,,,,,,,
-31.396,29.2651,2014-07-11,,,,,,,,,,,,
-29.7775,29.470833,2014-07-14,,,,,,,,,,,,
-29.744167,29.905833,2014-07-14,,,,,,,,,,,,
-26.45,28.085833,2014-07-14,,,,,,,,,,,,
-27.671111,27.236944,2014-07-14,,,,,,,,,,,,
-29.160278,26.573333,2014-07-14,,,,,,,,,,,,
-33.818056,19.694722,2014-07-14,,,,,,,,,,,,
-32.502778,19.535833,2014-07-14,,,,,,,,,,,,
-25.57877778,29.12747222,2014-07-14,,,,,,,,,,,,
-25.127778,27.628889,2014-07-15,,,,,,,,,,,,
-24.39619444,27.08983333,2014-07-15,,,,,,,,,,,,
-24.69514,27.40906,2014-07-15,,,,,,,,,,,,
-26.006389,29.253889,2014-07-15,,,,,,,,,,,,
-30.733889,29.828333,2014-07-15,,,,,,,,,,,,
-29.987778,29.851667,2014-07-15,,,,,,,,,,,,
-29.380556,30.2775,2014-07-15,,,,,,,,,,,,
-26.861111,28.884722,2014-07-15,,,,,,,,,,,,
-26.98472222,26.63227778,2014-07-15,,,,,,,,,,,,
-28.768056,20.720556,2014-07-15,,,,,,,,,,,,
-34.075556,20.145556,2014-07-15,,,,,,,,,,,,
-31.5653,18.3306,2014-07-15,,,,,,,,,,,,
-32.94583,18.33667,2014-07-15,,,,,,,,,,,,
-27.495556,26.074722,2014-07-15,,,,,,,,,,,,
-29.161667,23.696389,2014-07-16,,,,,,,,,,,,
-27.01011111,26.69808333,2014-07-16,,,,,,,,,,,,
-25.20639,27.558,2014-07-16,,,,,,,,,,,,
-26.03611,30.99778,2014-07-16,,,,,,,,,,,,
-30.398056,30.601944,2014-07-16,,,,,,,,,,,,
-26.648056,27.089444,2014-07-16,,,,,,,,,,,,
-26.970278,27.211111,2014-07-16,,,,,,,,,,,,
-26.880278,26.965,2014-07-16,,,,,,,,,,,,
-27.044444,27.005,2014-07-16,,,,,,,,,,,,
-33.13083,18.86278,2014-07-16,,,,,,,,,,,,
-28.1175,26.719444,2014-07-17,,,,,,,,,,,,
-28.116667,26.725278,2014-07-17,,,,,,,,,,,,
-28.376944,24.303056,2014-07-17,,,,,,,,,,,,
-24.95861111,29.39527778,2014-07-18,,,,,,,,,,,,
-29.744167,29.905833,2014-07-18,,,,,,,,,,,,
-27.902778,24.615556,2014-07-18,,,,,,,,,,,,
-29.803611,30.516111,2014-07-18,,,,,,,,,,,,
-29.140556,31.391944,2014-07-21,,,,,,,,,,,,
-25.99136,27.84208,2014-07-21,,,,,,,,,,,,
-25.513889,31.224444,2014-07-21,,,,,,,,,,,,
-29.160278,26.573333,2014-07-21,,,,,,,,,,,,
-29.042222,24.6,2014-07-21,,,,,,,,,,,,
-29.033333,23.983333,2014-07-21,,,,,,,,,,,,
-25.398889,31.610556,2014-07-22,,,,,,,,,,,,
-28.801278,31.955389,2014-07-22,,,,,,,,,,,,
-27.935,26.126667,2014-07-22,,,,,,,,,,,,
-28.1175,26.719444,2014-07-22,,,,,,,,,,,,
-28.116667,26.725278,2014-07-22,,,,,,,,,,,,
-29.028629,24.638389,2014-07-22,,,,,,,,,,,,
-28.69485,28.23487,2014-07-22,,,,,,,,,,,,
-29.615556,27.065278,2014-07-22,,,,,,,,,,,,
-28.883333,27.89,2014-07-22,,,,,,,,,,,,
-25.45963889,28.26430556,2014-07-22,,,,,,,,,,,,
-25.81048333,27.90955222,2014-07-23,,,,,,,,,,,,
-24.282222,28.090278,2014-07-23,,,,,,,,,,,,
-28.747778,31.745833,2014-07-23,,,,,,,,,,,,
-28.404444,30.013056,2014-07-23,,,,,,,,,,,,
-30.160091,27.40124,2014-07-23,,,,,,,,,,,,
-30.336111,27.359444,2014-07-23,,,,,,,,,,,,
-33.501667,21.624167,2014-07-23,,,,,,,,,,,,
-28.058889,30.373611,2014-07-23,,,,,,,,,,,,
-22.935,28.004167,2014-07-24,,,,,,,,,,,,
-30.830556,26.921389,2014-07-24,,,,,,,,,,,,
-24.99328,30.81444,2014-07-24,,,,,,,,,,,,
-27.937778,31.209444,2014-07-24,,,,,,,,,,,,
-27.5275,30.858056,2014-07-24,,,,,,,,,,,,
-31.000833,26.353056,2014-07-24,,,,,,,,,,,,
-30.679722,26.7125,2014-07-24,,,,,,,,,,,,
-30.534167,24.961944,2014-07-24,,,,,,,,,,,,
-29.744167,29.905833,2014-07-25,,,,,,,,,,,,
-29.658056,25.973333,2014-07-25,,,,,,,,,,,,
-33.38056,19.30167,2014-07-28,,,,,,,,,,,,
-30.534167,24.961944,2011-08-16,,,,,,,,,,,,
-27.01011111,26.69808333,2014-07-29,,,,,,,,,,,,
-30.534167,24.961944,2011-09-08,,,,,,,,,,,,
-30.534167,24.961944,2011-09-28,,,,,,,,,,,,
-30.534167,24.961944,2011-10-07,,,,,,,,,,,,
-30.534167,24.961944,2011-11-04,,,,,,,,,,,,
-30.534167,24.961944,2011-12-02,,,,,,,,,,,,
-30.534167,24.961944,2011-12-23,,,,,,,,,,,,
-30.534167,24.961944,2012-02-03,,,,,,,,,,,,
-30.534167,24.961944,2012-03-02,,,,,,,,,,,,
-30.534167,24.961944,2012-03-30,,,,,,,,,,,,
-30.534167,24.961944,2012-05-25,,,,,,,,,,,,
-34.065833,20.404167,2014-07-29,,,,,,,,,,,,
-22.91028,29.61111,2014-07-29,,,,,,,,,,,,
-30.534167,24.961944,2012-07-20,,,,,,,,,,,,
-30.534167,24.961944,2012-09-14,,,,,,,,,,,,
-30.534167,24.961944,2012-10-12,,,,,,,,,,,,
-30.534167,24.961944,2012-11-09,,,,,,,,,,,,
-30.534167,24.961944,2012-12-06,,,,,,,,,,,,
-25.127778,27.628889,2014-07-29,,,,,,,,,,,,
-30.534167,24.961944,2013-02-08,,,,,,,,,,,,
-25.20639,27.558,2014-07-29,,,,,,,,,,,,
-24.69514,27.40906,2014-07-29,,,,,,,,,,,,
-28.75,30.442778,2014-07-29,,,,,,,,,,,,
-26.880278,26.965,2014-07-29,,,,,,,,,,,,
-30.534167,24.961944,2014-05-22,,,,,,,,,,,,
-26.98472222,26.63227778,2014-07-29,,,,,,,,,,,,
-28.141944,26.417778,2014-07-29,,,,,,,,,,,,
-28.1175,26.719444,2014-07-29,,,,,,,,,,,,
-29.651389,22.746389,2014-07-29,,,,,,,,,,,,
-30.534167,24.961944,2014-10-16,,,,,,,,,,,,
-30.534167,24.961944,2014-11-06,,,,,,,,,,,,
-30.534167,24.961944,2014-12-04,,,,,,,,,,,,
-30.534167,24.961944,2015-01-08,,,,,,,,,,,,
-33.31388889,19.07472222,2014-07-29,,,,,,,,,,,,
-28.338333,31.373611,2014-07-29,,,,,,,,,,,,
-28.068333,31.55,2014-07-29,,,,,,,,,,,,
-27.495556,26.074722,2014-07-29,,,,,,,,,,,,
-29.161667,23.696389,2014-07-30,,,,,,,,,,,,
-22.225556,29.990556,2014-07-30,,,,,,,,,,,,
-30.534167,24.961944,2015-10-22,S2A_MSIL2A_20151023T081112_R035_T35JLG_20210412T194859,2015-10-23T08:11:12.027000+00:00,4.778684,0.08120555555555556,0.11002152777777778,0.12909791666666667,0.17429722222222221,0.24326944444444443,0.20339444444444443,0.14897834461384923,-0.22606913699657316,-0.16517655198105424
-31.860278,18.6875,2014-07-30,,,,,,,,,,,,
-24.39619444,27.08983333,2014-07-30,,,,,,,,,,,,
-23.281,30.54305556,2014-07-30,,,,,,,,,,,,
-28.44555556,32.325,2014-10-22,,,,,,,,,,,,
-29.161667,30.629722,2014-07-30,,,,,,,,,,,,
-31.436944,20.474722,2014-04-24,,,,,,,,,,,,
-26.861111,28.884722,2014-07-30,,,,,,,,,,,,
-26.73806,27.59194,2014-07-30,,,,,,,,,,,,
-26.45,28.085833,2014-07-30,,,,,,,,,,,,
-27.38972222,26.46388889,2014-07-30,,,,,,,,,,,,
-27.398611,26.614722,2014-07-30,,,,,,,,,,,,
-27.671111,27.236944,2014-07-30,,,,,,,,,,,,
-28.768056,20.720556,2014-07-30,,,,,,,,,,,,
-33.08883333,19.21878333,2014-07-30,,,,,,,,,,,,
-29.641944,30.6875,2014-07-31,,,,,,,,,,,,
-22.769722,30.886944,2014-07-31,,,,,,,,,,,,
-27.169444,29.233889,2014-07-31,,,,,,,,,,,,
-27.00222,28.76528,2014-07-31,,,,,,,,,,,,
-28.376944,24.303056,2014-07-31,,,,,,,,,,,,
-34.405833,19.600556,2014-07-31,,,,,,,,,,,,
-34.329722,18.990278,2014-07-31,,,,,,,,,,,,
-27.356667,27.286389,2014-07-31,,,,,,,,,,,,
-28.308889,31.9025,2014-07-31,,,,,,,,,,,,
-33.897778,20.012778,2014-07-31,,,,,,,,,,,,
-29.744167,29.905833,2014-08-01,,,,,,,,,,,,
-26.648056,27.089444,2014-08-01,,,,,,,,,,,,
-27.671111,27.236944,2014-08-01,,,,,,,,,,,,
-27.902778,24.615556,2014-08-01,,,,,,,,,,,,
-25.99136,27.84208,2014-08-04,,,,,,,,,,,,
-28.735556,29.820556,2014-08-04,,,,,,,,,,,,
-26.45,28.085833,2014-08-04,,,,,,,,,,,,
-29.160278,26.573333,2014-08-04,,,,,,,,,,,,
-24.058889,31.237222,2014-08-05,,,,,,,,,,,,
-26.861111,28.884722,2014-08-05,,,,,,,,,,,,
-34.031944,22.053333,2014-08-05,,,,,,,,,,,,
-34.039722,22.133333,2014-08-05,,,,,,,,,,,,
-25.45963889,28.26430556,2014-08-05,,,,,,,,,,,,
-29.161667,23.696389,2014-08-06,,,,,,,,,,,,
-25.81048333,27.90955222,2014-08-06,,,,,,,,,,,,
-25.73411,27.21422,2014-08-06,,,,,,,,,,,,
-27.363611,31.783333,2014-08-06,,,,,,,,,,,,
-26.905,32.324722,2014-08-06,,,,,,,,,,,,
-27.602222,29.942778,2014-08-06,,,,,,,,,,,,
-27.4275,28.525833,2014-08-06,,,,,,,,,,,,
-27.3,28.586944,2014-08-06,,,,,,,,,,,,
-27.935,26.126667,2014-08-06,,,,,,,,,,,,
-34.005833,22.351111,2014-08-06,,,,,,,,,,,,
-27.00222,28.76528,2014-08-07,,,,,,,,,,,,
-27.02314,28.59389,2014-08-07,,,,,,,,,,,,
-31.394444,20.947222,2014-08-07,,,,,,,,,,,,
-23.658056,31.05,2014-08-08,,,,,,,,,,,,
-28.96362,19.15486,2014-08-09,,,,,,,,,,,,
-24.679167,30.8025,2014-08-11,,,,,,,,,,,,
-29.7775,29.470833,2014-08-11,,,,,,,,,,,,
-29.987778,29.851667,2014-08-11,,,,,,,,,,,,
-29.744167,29.905833,2014-08-11,,,,,,,,,,,,
-29.380556,30.2775,2014-08-11,,,,,,,,,,,,
-26.970278,27.211111,2014-08-11,,,,,,,,,,,,
-26.45,28.085833,2014-08-11,,,,,,,,,,,,
-26.98472222,26.63227778,2014-08-11,,,,,,,,,,,,
-27.671111,27.236944,2014-08-11,,,,,,,,,,,,
-31.396,29.2651,2014-08-11,,,,,,,,,,,,
-31.554722,29.245556,2014-08-11,,,,,,,,,,,,
-24.183889,30.823889,2014-08-12,,,,,,,,,,,,
-25.127778,27.628889,2014-08-12,,,,,,,,,,,,
-24.39619444,27.08983333,2014-08-12,,,,,,,,,,,,
-24.69514,27.40906,2014-08-12,,,,,,,,,,,,
-25.73411,27.21422,2014-08-12,,,,,,,,,,,,
-26.03611,30.99778,2014-08-12,,,,,,,,,,,,
-30.733889,29.828333,2014-08-12,,,,,,,,,,,,
-26.861111,28.884722,2014-08-12,,,,,,,,,,,,
-27.00222,28.76528,2014-08-12,,,,,,,,,,,,
-26.98472222,26.63227778,2014-08-12,,,,,,,,,,,,
-27.398611,26.614722,2014-08-12,,,,,,,,,,,,
-30.570833,29.150556,2014-08-12,,,,,,,,,,,,
-31.104278,29.399722,2014-08-12,,,,,,,,,,,,
-27.495556,26.074722,2014-08-12,,,,,,,,,,,,
-27.4,26.624722,2014-08-12,,,,,,,,,,,,
-29.161667,23.696389,2014-08-13,,,,,,,,,,,,
-27.01011111,26.69808333,2014-08-13,,,,,,,,,,,,
-22.935,28.004167,2014-08-13,,,,,,,,,,,,
-24.670833,28.560833,2014-08-13,,,,,,,,,,,,
-25.20639,27.558,2014-08-13,,,,,,,,,,,,
-24.058889,31.237222,2014-08-13,,,,,,,,,,,,
-30.398056,30.601944,2014-08-13,,,,,,,,,,,,
-26.648056,27.089444,2014-08-13,,,,,,,,,,,,
-26.880278,26.965,2014-08-13,,,,,,,,,,,,
-31.031389,28.883333,2014-08-13,,,,,,,,,,,,
-30.86013889,29.07125,2014-08-13,,,,,,,,,,,,
-30.77586667,29.03221667,2014-08-13,,,,,,,,,,,,
-24.282222,28.090278,2014-08-14,,,,,,,,,,,,
-22.91028,29.61111,2014-08-14,,,,,,,,,,,,
-25.49037,30.6986,2014-08-14,,,,,,,,,,,,
-30.13573889,30.67422222,2014-08-14,,,,,,,,,,,,
-28.376944,24.303056,2014-08-14,,,,,,,,,,,,
-25.447222,30.711667,2014-08-14,,,,,,,,,,,,
-29.744167,29.905833,2014-08-15,,,,,,,,,,,,
-27.902778,24.615556,2014-08-15,,,,,,,,,,,,
-29.803611,30.516111,2014-08-15,,,,,,,,,,,,
-28.96362,19.15486,2014-08-16,,,,,,,,,,,,
-25.99136,27.84208,2014-08-18,,,,,,,,,,,,
-26.73806,27.59194,2014-08-18,,,,,,,,,,,,
-26.45,28.085833,2014-08-18,,,,,,,,,,,,
-28.1175,26.719444,2014-08-18,,,,,,,,,,,,
-27.671111,27.236944,2014-08-18,,,,,,,,,,,,
-29.160278,26.573333,2014-08-18,,,,,,,,,,,,
-29.140556,31.391944,2014-08-19,,,,,,,,,,,,
-26.006389,29.253889,2014-08-19,,,,,,,,,,,,
-28.801278,31.955389,2014-08-19,,,,,,,,,,,,
-27.169444,29.233889,2014-08-19,,,,,,,,,,,,
-26.861111,28.884722,2014-08-19,,,,,,,,,,,,
-27.00222,28.76528,2014-08-19,,,,,,,,,,,,
-26.98472222,26.63227778,2014-08-19,,,,,,,,,,,,
-27.935,26.126667,2014-08-19,,,,,,,,,,,,
-27.398611,26.614722,2014-08-19,,,,,,,,,,,,
-28.69485,28.23487,2014-08-19,,,,,,,,,,,,
-28.883333,27.89,2014-08-19,,,,,,,,,,,,
-25.45963889,28.26430556,2014-08-19,,,,,,,,,,,,
-27.495556,26.074722,2014-08-19,,,,,,,,,,,,
-27.4,26.624722,2014-08-19,,,,,,,,,,,,
-29.161667,23.696389,2014-08-20,,,,,,,,,,,,
-27.01011111,26.69808333,2014-08-20,,,,,,,,,,,,
-25.81048333,27.90955222,2014-08-20,,,,,,,,,,,,
-28.747778,31.745833,2014-08-20,,,,,,,,,,,,
-28.404444,30.013056,2014-08-20,,,,,,,,,,,,
-26.648056,27.089444,2014-08-20,,,,,,,,,,,,
-26.970278,27.211111,2014-08-20,,,,,,,,,,,,
-26.880278,26.965,2014-08-20,,,,,,,,,,,,
-28.1175,26.719444,2014-08-20,,,,,,,,,,,,
-30.160091,27.40124,2014-08-20,,,,,,,,,,,,
-30.336111,27.359444,2014-08-20,,,,,,,,,,,,
-29.615556,27.065278,2014-08-20,,,,,,,,,,,,
-28.058889,30.373611,2014-08-20,,,,,,,,,,,,
-30.830556,26.921389,2014-08-21,,,,,,,,,,,,
-27.937778,31.209444,2014-08-21,,,,,,,,,,,,
-27.5275,30.858056,2014-08-21,,,,,,,,,,,,
-28.116667,26.725278,2014-08-21,,,,,,,,,,,,
-31.000833,26.353056,2014-08-21,,,,,,,,,,,,
-30.679722,26.7125,2014-08-21,,,,,,,,,,,,
-28.883333,27.89,2014-08-21,,,,,,,,,,,,
-30.534167,24.961944,2014-08-21,,,,,,,,,,,,
-31.394444,20.947222,2014-08-21,,,,,,,,,,,,
-24.925278,29.324444,2014-08-22,,,,,,,,,,,,
-29.658056,25.973333,2014-08-22,,,,,,,,,,,,
-26.45,28.085833,2014-08-25,,,,,,,,,,,,
-29.042222,24.6,2014-08-25,,,,,,,,,,,,
-29.028629,24.638389,2014-08-25,,,,,,,,,,,,
-33.818056,19.694722,2014-08-25,,,,,,,,,,,,
-32.502778,19.535833,2014-08-25,,,,,,,,,,,,
-27.01011111,26.69808333,2014-08-26,,,,,,,,,,,,
-25.127778,27.628889,2014-08-26,,,,,,,,,,,,
-25.20639,27.558,2014-08-26,,,,,,,,,,,,
-24.69514,27.40906,2014-08-26,,,,,,,,,,,,
-23.281,30.54305556,2014-08-26,,,,,,,,,,,,
-26.861111,28.884722,2014-08-26,,,,,,,,,,,,
-26.648056,27.089444,2014-08-26,,,,,,,,,,,,
-26.970278,27.211111,2014-08-26,,,,,,,,,,,,
-26.880278,26.965,2014-08-26,,,,,,,,,,,,
-26.98472222,26.63227778,2014-08-26,,,,,,,,,,,,
-28.141944,26.417778,2014-08-26,,,,,,,,,,,,
-28.1175,26.719444,2014-08-26,,,,,,,,,,,,
-33.501667,21.624167,2014-08-26,,,,,,,,,,,,
-34.075556,20.145556,2014-08-26,,,,,,,,,,,,
-31.5653,18.3306,2014-08-26,,,,,,,,,,,,
-32.94583,18.33667,2014-08-26,,,,,,,,,,,,
-28.338333,31.373611,2014-08-26,,,,,,,,,,,,
-28.068333,31.55,2014-08-26,,,,,,,,,,,,
-24.39619444,27.08983333,2014-08-27,,,,,,,,,,,,
-22.769722,30.886944,2014-08-27,,,,,,,,,,,,
-28.44555556,32.325,2014-11-19,,,,,,,,,,,,
-29.161667,30.629722,2014-08-27,,,,,,,,,,,,
-27.00222,28.76528,2014-08-27,,,,,,,,,,,,
-27.02314,28.59389,2014-08-27,,,,,,,,,,,,
-27.4275,28.525833,2014-08-27,,,,,,,,,,,,
-27.3,28.586944,2014-08-27,,,,,,,,,,,,
-27.398611,26.614722,2014-08-27,,,,,,,,,,,,
-33.13083,18.86278,2014-08-27,,,,,,,,,,,,
-33.7075,18.97444444,2014-08-27,,,,,,,,,,,,
-28.308889,31.9025,2014-08-27,,,,,,,,,,,,
-26.619444,27.980833,2014-08-28,,,,,,,,,,,,
-26.510278,28.351389,2014-08-28,,,,,,,,,,,,
-27.671111,27.236944,2014-08-28,,,,,,,,,,,,
-27.573056,24.746389,2014-08-28,,,,,,,,,,,,
-28.376944,24.303056,2014-08-28,,,,,,,,,,,,
-28.75,30.442778,2014-08-29,,,,,,,,,,,,
-29.744167,29.905833,2014-08-29,,,,,,,,,,,,
-27.902778,24.615556,2014-08-29,,,,,,,,,,,,
-25.99136,27.84208,2014-09-01,,,,,,,,,,,,
-26.73806,27.59194,2014-09-01,,,,,,,,,,,,
-26.45,28.085833,2014-09-01,,,,,,,,,,,,
-28.141944,26.417778,2014-09-01,,,,,,,,,,,,
-28.116667,26.725278,2014-09-01,,,,,,,,,,,,
-33.38056,19.30167,2014-09-01,,,,,,,,,,,,
-34.065833,20.404167,2014-09-02,,,,,,,,,,,,
-31.860278,18.6875,2014-09-02,,,,,,,,,,,,
-27.169444,29.233889,2014-09-02,,,,,,,,,,,,
-26.861111,28.884722,2014-09-02,,,,,,,,,,,,
-27.00222,28.76528,2014-09-02,,,,,,,,,,,,
-26.880278,26.965,2014-09-02,,,,,,,,,,,,
-27.935,26.126667,2014-09-02,,,,,,,,,,,,
-27.671111,27.236944,2014-09-02,,,,,,,,,,,,
-34.031944,22.053333,2014-09-02,,,,,,,,,,,,
-34.039722,22.133333,2014-09-02,,,,,,,,,,,,
-25.45963889,28.26430556,2014-09-02,,,,,,,,,,,,
-25.57877778,29.12747222,2014-09-02,,,,,,,,,,,,
-29.161667,23.696389,2014-09-03,,,,,,,,,,,,
