Latitude,Longitude,nir,green,swir16,pet,month_sin,month_cos
-27.01011111,26.69808333,11561.0,8546.5,9785.0,170.6,0.49999999999999994,-0.8660254037844387
-24.679167,30.8025,23733.5,14515.0,23452.5,127.5,0.49999999999999994,-0.8660254037844387
-30.830556,26.921389,12968.5,10784.0,12374.0,168.7,0.49999999999999994,-0.8660254037844387
-25.73411,27.21422,13161.5,9777.5,14123.5,156.2,0.49999999999999994,-0.8660254037844387
-23.281,30.54305556,13231.5,9464.5,12627.0,142.7,0.49999999999999994,-0.8660254037844387
-30.733889,29.828333,13739.0,9260.0,13625.0,121.5,0.49999999999999994,-0.8660254037844387
-29.987778,29.851667,15464.5,8732.5,11919.5,123.8,0.49999999999999994,-0.8660254037844387
-27.169444,29.233889,14612.5,9901.5,17047.0,138.3,0.49999999999999994,-0.8660254037844387
-26.861111,28.884722,15603.0,9903.0,16131.0,143.2,0.49999999999999994,-0.8660254037844387
-27.00222,28.76528,11939.0,9869.0,13430.5,143.40001,0.49999999999999994,-0.8660254037844387
-26.648056,27.089444,15645.0,11789.0,16212.0,158.8,0.49999999999999994,-0.8660254037844387
-26.970278,27.211111,7914.5,8239.5,7618.5,160.0,0.49999999999999994,-0.8660254037844387
-26.880278,26.965,14467.0,9948.0,17646.5,162.6,0.49999999999999994,-0.8660254037844387
-26.98472222,26.63227778,14615.5,9691.0,15254.0,169.1,0.49999999999999994,-0.8660254037844387
-31.104278,29.399722,19575.5,11119.5,15554.0,124.5,0.49999999999999994,-0.8660254037844387
-25.45963889,28.26430556,15414.5,9703.5,13757.0,155.0,0.49999999999999994,-0.8660254037844387
-28.338333,31.373611,9836.0,10086.5,8176.0,133.1,0.49999999999999994,-0.8660254037844387
-28.068333,31.55,14161.5,9328.0,13551.5,140.8,0.49999999999999994,-0.8660254037844387
-29.161667,23.696389,8353.0,10419.5,7790.0,210.1,0.49999999999999994,-0.8660254037844387
-24.183889,30.823889,14180.5,8959.5,10632.5,137.6,0.49999999999999994,-0.8660254037844387
-22.91028,29.61111,13747.0,9302.0,12272.5,145.1,0.49999999999999994,-0.8660254037844387
-22.769722,30.886944,16571.0,9404.0,13776.0,148.1,0.49999999999999994,-0.8660254037844387
-29.744167,29.905833,14130.0,9163.5,12934.0,129.0,0.49999999999999994,-0.8660254037844387
-30.398056,30.601944,16976.0,8800.0,11221.0,124.1,0.49999999999999994,-0.8660254037844387
-30.27402,30.69602,15407.0,9147.5,12555.0,123.6,0.49999999999999994,-0.8660254037844387
-29.033333,23.983333,14312.5,10096.0,13626.0,205.40001,0.49999999999999994,-0.8660254037844387
-30.160091,27.40124,13233.0,9967.0,13538.0,159.7,0.49999999999999994,-0.8660254037844387
-30.336111,27.359444,9213.0,9862.0,8171.5,161.5,0.49999999999999994,-0.8660254037844387
-30.568333,29.422778,14572.0,9116.5,13792.5,126.8,0.49999999999999994,-0.8660254037844387
-30.86013889,29.07125,12508.0,10430.0,12034.0,130.2,0.49999999999999994,-0.8660254037844387
-30.570833,29.150556,13849.0,9906.5,13514.5,128.2,0.49999999999999994,-0.8660254037844387
-34.092222,21.295278,15805.5,9619.0,17328.5,172.2,0.49999999999999994,-0.8660254037844387
-23.23572222,27.717,16169.0,11354.5,16957.0,169.5,0.49999999999999994,-0.8660254037844387
-22.548889,28.898056,15033.0,9005.0,12276.0,160.3,0.49999999999999994,-0.8660254037844387
-28.44555556,32.325,14625.0,9841.5,14108.0,153.90001,-0.8660254037844384,-0.5000000000000004
-30.13573889,30.67422222,11195.0,9479.0,9976.5,125.1,0.49999999999999994,-0.8660254037844387
-29.160278,26.573333,13780.0,9464.0,13767.0,178.6,0.49999999999999994,-0.8660254037844387
-31.031389,28.883333,10901.0,10380.5,10370.5,129.5,0.49999999999999994,-0.8660254037844387
-22.225556,29.990556,8055.5,9278.5,7761.5,156.90001,0.49999999999999994,-0.8660254037844387
-22.43772222,31.07805556,13491.0,9562.0,11610.0,161.40001,0.49999999999999994,-0.8660254037844387
-26.98472222,26.63227778,14615.5,9691.0,15254.0,169.1,0.49999999999999994,-0.8660254037844387
-29.803611,30.516111,15011.5,9167.0,12964.5,122.4,0.49999999999999994,-0.8660254037844387
-33.38056,19.30167,14311.5,9719.0,14546.0,199.0,0.49999999999999994,-0.8660254037844387
-32.502778,19.535833,15984.0,11527.5,17173.5,234.1,0.49999999999999994,-0.8660254037844387
-27.01011111,26.69808333,11208.0,8625.5,9975.5,170.6,0.49999999999999994,-0.8660254037844387
-31.860278,18.6875,13496.0,9943.0,12353.5,221.2,0.49999999999999994,-0.8660254037844387
-24.69514,27.40906,15050.5,9953.0,11211.0,172.7,0.49999999999999994,-0.8660254037844387
-25.398889,31.610556,14357.5,9844.0,14555.0,123.4,0.49999999999999994,-0.8660254037844387
-26.648056,27.089444,15645.0,11789.0,16212.0,158.8,0.49999999999999994,-0.8660254037844387
-26.970278,27.211111,8024.0,8449.0,7666.0,160.0,0.49999999999999994,-0.8660254037844387
-26.880278,26.965,14159.0,10060.5,17613.5,162.6,0.49999999999999994,-0.8660254037844387
-26.98472222,26.63227778,14285.5,9885.0,15465.0,169.1,0.49999999999999994,-0.8660254037844387
-34.250556,20.9925,10800.0,8400.0,10098.0,177.3,0.49999999999999994,-0.8660254037844387
-32.595833,19.009444,9028.5,8124.0,8603.0,222.6,0.49999999999999994,-0.8660254037844387
-29.161667,23.696389,8177.5,10415.0,7828.0,210.1,0.49999999999999994,-0.8660254037844387
-26.880278,26.965,15180.5,10094.0,17064.0,172.40001,0.49999999999999994,-0.8660254037844387
-29.641944,30.6875,12844.0,8491.0,10482.5,127.200005,0.49999999999999994,-0.8660254037844387
-25.20639,27.558,13750.5,9894.0,12206.5,165.2,0.49999999999999994,-0.8660254037844387
-25.681111,31.783333,12970.5,9845.5,11741.5,124.4,0.49999999999999994,-0.8660254037844387
-25.513889,31.224444,12760.5,8481.0,10587.0,128.2,0.49999999999999994,-0.8660254037844387
-26.73806,27.59194,9925.0,9235.0,8281.0,153.90001,0.49999999999999994,-0.8660254037844387
-26.45,28.085833,13640.5,9706.5,16205.0,147.8,0.49999999999999994,-0.8660254037844387
-33.13083,18.86278,11064.5,9928.0,9257.5,215.6,0.49999999999999994,-0.8660254037844387
-33.7075,18.97444444,13200.5,8854.0,9747.5,208.90001,0.49999999999999994,-0.8660254037844387
-26.905,32.324722,18237.0,8781.5,11564.0,133.0,0.49999999999999994,-0.8660254037844387
-27.602222,29.942778,13759.0,9649.0,14460.0,146.2,0.49999999999999994,-0.8660254037844387
-27.169444,29.233889,14080.5,10346.0,18002.0,138.3,0.49999999999999994,-0.8660254037844387
-27.00222,28.76528,12275.5,10089.0,14103.0,143.40001,0.49999999999999994,-0.8660254037844387
-27.273889,28.49,10614.0,9168.5,9092.0,146.2,0.49999999999999994,-0.8660254037844387
-33.31388889,19.07472222,12239.0,8419.5,9991.0,212.8,0.49999999999999994,-0.8660254037844387
-28.141944,26.417778,14711.0,9808.0,14812.5,180.1,0.49999999999999994,-0.8660254037844387
-28.1175,26.719444,12790.0,10010.5,14064.0,175.0,0.49999999999999994,-0.8660254037844387
-28.116667,26.725278,14465.0,10175.5,14516.5,175.0,0.49999999999999994,-0.8660254037844387
-28.96362,19.15486,9479.5,10068.0,9223.5,251.1,0.49999999999999994,-0.8660254037844387
-25.99136,27.84208,14048.5,9417.0,14569.0,149.40001,0.49999999999999994,-0.8660254037844387
-26.45,28.085833,13640.5,9706.5,16205.0,147.8,0.49999999999999994,-0.8660254037844387
-29.042222,24.6,9672.0,9827.0,8981.0,205.8,0.49999999999999994,-0.8660254037844387
-30.830556,26.921389,11125.5,8956.0,10903.0,168.7,0.49999999999999994,-0.8660254037844387
-24.670833,28.560833,14047.5,9199.5,14175.0,152.8,0.49999999999999994,-0.8660254037844387
-25.73411,27.21422,13031.5,9394.0,14080.0,156.2,0.49999999999999994,-0.8660254037844387
-26.861111,28.884722,14864.5,10007.0,16709.5,143.2,0.49999999999999994,-0.8660254037844387
-27.00222,28.76528,12275.5,10089.0,14103.0,143.40001,0.49999999999999994,-0.8660254037844387
-30.679722,26.7125,8443.5,9829.5,8023.0,173.7,0.49999999999999994,-0.8660254037844387
-33.501667,21.624167,13294.0,9144.5,11458.0,186.2,0.49999999999999994,-0.8660254037844387
-25.45963889,28.26430556,16111.0,9475.5,14033.5,155.0,0.49999999999999994,-0.8660254037844387
-29.161667,23.696389,8476.5,10238.0,8053.0,210.1,0.49999999999999994,-0.8660254037844387
-27.01011111,26.69808333,11208.0,8625.5,9975.5,170.6,0.49999999999999994,-0.8660254037844387
-25.81048333,27.90955222,13402.0,9466.5,13921.0,153.40001,0.49999999999999994,-0.8660254037844387
-24.282222,28.090278,13498.0,8983.5,13924.0,153.6,0.49999999999999994,-0.8660254037844387
-26.648056,27.089444,11577.5,8819.5,12122.5,158.8,0.49999999999999994,-0.8660254037844387
-26.970278,27.211111,8024.0,8449.0,7666.0,160.0,0.49999999999999994,-0.8660254037844387
-26.880278,26.965,14159.0,10060.5,17613.5,162.6,0.49999999999999994,-0.8660254037844387
-27.3,28.586944,14629.0,10321.0,16631.5,144.8,0.49999999999999994,-0.8660254037844387
-26.98472222,26.63227778,14285.5,9885.0,15465.0,169.1,0.49999999999999994,-0.8660254037844387
-29.033333,23.983333,13636.0,9666.0,13018.5,205.40001,0.49999999999999994,-0.8660254037844387
-22.935,28.004167,13685.5,9557.5,13765.5,167.90001,0.49999999999999994,-0.8660254037844387
-27.273889,28.49,9840.5,9156.5,9157.0,146.2,0.49999999999999994,-0.8660254037844387
-27.38972222,26.46388889,17681.0,13670.0,19583.5,179.6,0.49999999999999994,-0.8660254037844387
-27.398611,26.614722,28396.5,24259.0,27737.5,177.90001,0.49999999999999994,-0.8660254037844387
-27.671111,27.236944,13566.5,9571.0,12964.5,167.2,0.49999999999999994,-0.8660254037844387
-29.042222,24.6,9596.5,9040.5,8966.0,205.8,0.49999999999999994,-0.8660254037844387
-29.028629,24.638389,15055.0,9251.0,12726.5,204.90001,0.49999999999999994,-0.8660254037844387
-29.033333,23.983333,13636.0,9666.0,13018.5,205.40001,0.49999999999999994,-0.8660254037844387
-29.744167,29.905833,14401.0,9425.0,13792.0,129.0,0.49999999999999994,-0.8660254037844387
-26.73806,27.59194,9605.0,9184.5,8203.0,153.90001,1.2246467991473532e-16,-1.0
-26.45,28.085833,13602.5,9761.0,16646.5,147.8,1.2246467991473532e-16,-1.0
-29.160278,26.573333,13086.5,9802.5,14090.0,178.6,1.2246467991473532e-16,-1.0
-34.065833,20.404167,12703.0,8310.0,9804.0,182.3,1.2246467991473532e-16,-1.0
-25.20639,27.558,13878.5,9711.5,12190.5,165.2,1.2246467991473532e-16,-1.0
-24.69514,27.40906,14162.0,9867.5,11846.5,172.7,1.2246467991473532e-16,-1.0
-28.747778,31.745833,15320.5,9354.0,13942.5,137.90001,1.2246467991473532e-16,-1.0
-29.380556,30.2775,13841.0,9329.5,14055.5,122.4,1.2246467991473532e-16,-1.0
-26.861111,28.884722,14852.0,9934.5,16687.5,143.2,1.2246467991473532e-16,-1.0
-27.398611,26.614722,13820.0,9120.5,12528.5,177.90001,1.2246467991473532e-16,-1.0
-34.039722,22.133333,17906.0,8984.5,13911.0,153.90001,1.2246467991473532e-16,-1.0
-34.075556,20.145556,15123.0,10296.0,16833.0,185.90001,1.2246467991473532e-16,-1.0
-29.161667,23.696389,7407.5,10198.0,7509.5,210.1,1.2246467991473532e-16,-1.0
-27.01011111,26.69808333,11230.5,8975.0,10242.0,170.6,1.2246467991473532e-16,-1.0
-29.140556,31.391944,13274.5,9144.5,10884.5,129.90001,1.2246467991473532e-16,-1.0
-24.39619444,27.08983333,12853.0,9440.0,11209.0,172.8,1.2246467991473532e-16,-1.0
-23.658056,31.05,14105.0,9311.5,13666.5,141.8,1.2246467991473532e-16,-1.0
-23.281,30.54305556,12984.5,9601.0,12721.0,142.7,1.2246467991473532e-16,-1.0
-27.00222,28.76528,12344.0,9499.5,14659.5,143.40001,1.2246467991473532e-16,-1.0
-27.02314,28.59389,10310.5,9048.0,10390.0,145.3,1.2246467991473532e-16,-1.0
-26.648056,27.089444,11577.5,8819.5,12122.5,158.8,1.2246467991473532e-16,-1.0
-26.970278,27.211111,7973.0,8614.5,7731.5,160.0,1.2246467991473532e-16,-1.0
-26.880278,26.965,13993.0,10100.0,17956.0,162.6,1.2246467991473532e-16,-1.0
-27.273889,28.49,9840.5,9156.5,9157.0,146.2,1.2246467991473532e-16,-1.0
-27.4275,28.525833,15702.0,10803.0,18680.0,145.0,1.2246467991473532e-16,-1.0
-27.3,28.586944,14872.0,10518.0,17257.5,144.8,1.2246467991473532e-16,-1.0
-26.98472222,26.63227778,13826.0,9899.0,15457.5,169.1,1.2246467991473532e-16,-1.0
-34.405833,19.600556,14964.0,8714.0,11536.5,162.8,1.2246467991473532e-16,-1.0
-28.058889,30.373611,13138.0,9209.0,13065.0,139.90001,1.2246467991473532e-16,-1.0
-22.769722,30.886944,15818.0,9247.0,13725.0,148.1,1.2246467991473532e-16,-1.0
-28.801278,31.955389,15192.0,9669.0,13154.5,135.3,1.2246467991473532e-16,-1.0
-27.937778,31.209444,12307.0,8656.5,11964.5,136.6,1.2246467991473532e-16,-1.0
-27.5275,30.858056,14637.0,9394.0,14800.5,130.6,1.2246467991473532e-16,-1.0
-31.394444,20.947222,15087.0,10363.5,15231.5,234.8,1.2246467991473532e-16,-1.0
-29.651389,22.746389,13608.0,10196.0,14705.0,236.0,1.2246467991473532e-16,-1.0
-34.005833,22.351111,15083.0,8938.5,13206.0,147.1,1.2246467991473532e-16,-1.0
-28.116667,26.725278,14245.5,9928.0,15431.5,175.0,1.2246467991473532e-16,-1.0
-27.902778,24.615556,14614.0,10234.0,16973.5,198.40001,1.2246467991473532e-16,-1.0
-25.99136,27.84208,13817.0,9409.0,15105.0,149.40001,1.2246467991473532e-16,-1.0
-29.7775,29.470833,15150.5,9904.5,16041.0,125.5,1.2246467991473532e-16,-1.0
-29.744167,29.905833,14102.5,9385.5,14706.5,129.0,1.2246467991473532e-16,-1.0
-26.45,28.085833,13602.5,9761.0,16646.5,147.8,1.2246467991473532e-16,-1.0
-27.671111,27.236944,13040.5,9646.5,13257.0,167.2,1.2246467991473532e-16,-1.0
-29.042222,24.6,9596.5,9040.5,8966.0,205.8,1.2246467991473532e-16,-1.0
-31.396,29.2651,9318.5,9617.0,8658.5,126.3,1.2246467991473532e-16,-1.0
-31.554722,29.245556,19195.5,9451.0,14490.0,117.5,1.2246467991473532e-16,-1.0
-27.01011111,26.69808333,10649.0,8670.0,10225.5,170.6,1.2246467991473532e-16,-1.0
-24.183889,30.823889,13059.5,9171.0,11002.0,137.6,1.2246467991473532e-16,-1.0
-26.861111,28.884722,14734.5,10375.0,17587.0,143.2,1.2246467991473532e-16,-1.0
-27.00222,28.76528,12208.0,9804.0,14739.5,143.40001,1.2246467991473532e-16,-1.0
-26.648056,27.089444,14651.5,9824.0,16677.5,158.8,1.2246467991473532e-16,-1.0
-26.970278,27.211111,7877.5,8612.5,7637.0,160.0,1.2246467991473532e-16,-1.0
-26.880278,26.965,14285.0,10165.5,17769.0,162.6,1.2246467991473532e-16,-1.0
-26.98472222,26.63227778,14671.5,10165.5,16058.5,169.1,1.2246467991473532e-16,-1.0
-28.69485,28.23487,11986.0,9273.0,12510.5,144.8,1.2246467991473532e-16,-1.0
-30.568333,29.422778,11024.0,8706.5,11811.0,126.8,1.2246467991473532e-16,-1.0
-30.570833,29.150556,13776.5,9988.0,15258.5,128.2,1.2246467991473532e-16,-1.0
-31.104278,29.399722,12100.0,8705.5,10291.5,124.5,1.2246467991473532e-16,-1.0
-25.45963889,28.26430556,14555.5,9821.5,14552.0,155.0,1.2246467991473532e-16,-1.0
-28.338333,31.373611,11274.0,9812.0,9793.0,133.1,1.2246467991473532e-16,-1.0
-28.068333,31.55,13795.5,9202.0,14146.0,140.8,1.2246467991473532e-16,-1.0
-25.81048333,27.90955222,13265.0,9414.5,13746.5,153.40001,1.2246467991473532e-16,-1.0
-24.39619444,27.08983333,12511.5,9177.0,12011.5,172.8,1.2246467991473532e-16,-1.0
-24.058889,31.237222,13913.0,9262.0,12626.5,137.6,1.2246467991473532e-16,-1.0
-30.398056,30.601944,13474.0,8465.5,10250.0,124.1,1.2246467991473532e-16,-1.0
-27.802778,28.768333,10960.0,9356.5,12574.0,140.1,1.2246467991473532e-16,-1.0
-28.883333,27.89,12615.0,9724.0,13144.0,149.2,1.2246467991473532e-16,-1.0
-31.031389,28.883333,10432.5,9648.5,10468.5,129.5,1.2246467991473532e-16,-1.0
-30.86013889,29.07125,12535.0,9844.0,12651.0,130.2,1.2246467991473532e-16,-1.0
-30.77586667,29.03221667,15057.5,9877.0,16123.5,130.8,1.2246467991473532e-16,-1.0
-34.092222,21.295278,15805.5,9619.0,17328.5,172.2,1.2246467991473532e-16,-1.0
-28.44555556,32.325,15347.0,10338.5,15014.5,153.90001,-1.0,-1.8369701987210297e-16
-24.679167,30.8025,13581.5,9415.5,15921.0,127.5,1.2246467991473532e-16,-1.0
-29.744167,29.905833,14102.5,9385.5,14706.5,129.0,1.2246467991473532e-16,-1.0
-26.98472222,26.63227778,14671.5,10165.5,16058.5,169.1,1.2246467991473532e-16,-1.0
-29.803611,30.516111,14645.5,9621.5,14116.5,122.4,1.2246467991473532e-16,-1.0
-28.96362,19.15486,9058.0,9780.0,9089.5,251.1,1.2246467991473532e-16,-1.0
-28.735556,29.820556,11603.5,8862.5,11772.0,143.3,1.2246467991473532e-16,-1.0
-32.502778,19.535833,5366.5,4098.0,4455.0,234.1,1.2246467991473532e-16,-1.0
-31.860278,18.6875,12393.5,10324.0,11105.0,221.2,1.2246467991473532e-16,-1.0
-25.20639,27.558,13537.0,9514.5,12399.0,165.2,1.2246467991473532e-16,-1.0
-24.39619444,27.08983333,12511.5,9177.0,12011.5,172.8,1.2246467991473532e-16,-1.0
-24.69514,27.40906,14145.5,9643.5,11957.5,172.7,1.2246467991473532e-16,-1.0
-26.73806,27.59194,10258.0,9485.0,8511.0,153.90001,1.2246467991473532e-16,-1.0
-26.45,28.085833,13319.0,9916.0,16856.0,147.8,1.2246467991473532e-16,-1.0
-33.38056,19.30167,13302.0,9463.0,12656.0,199.0,1.2246467991473532e-16,-1.0
-32.595833,19.009444,11050.0,8594.5,10185.0,222.6,1.2246467991473532e-16,-1.0
-29.161667,23.696389,4262.5,5194.0,3931.0,210.1,1.2246467991473532e-16,-1.0
-29.641944,30.6875,12068.5,8758.5,10413.0,127.200005,1.2246467991473532e-16,-1.0
-25.127778,27.628889,14349.5,9758.5,16250.5,164.7,1.2246467991473532e-16,-1.0
-23.838611,31.640833,10035.0,8910.0,9225.5,144.8,1.2246467991473532e-16,-1.0
-27.363611,31.783333,13377.5,8894.0,11734.0,132.8,1.2246467991473532e-16,-1.0
-26.861111,28.884722,15393.0,10461.5,17123.5,143.2,1.2246467991473532e-16,-1.0
-32.601389,18.750556,13201.0,9528.0,13710.0,222.8,1.2246467991473532e-16,-1.0
-33.7075,18.97444444,12974.0,8704.0,10027.0,208.90001,1.2246467991473532e-16,-1.0
-29.161667,23.696389,7997.0,9676.0,7931.0,210.1,1.2246467991473532e-16,-1.0
-28.7115,24.07288889,13108.5,10389.5,13750.5,204.0,1.2246467991473532e-16,-1.0
-27.602222,29.942778,13987.0,9412.0,15796.5,146.2,1.2246467991473532e-16,-1.0
-29.1825,23.575556,11224.5,9864.0,10129.0,215.5,1.2246467991473532e-16,-1.0
-34.250556,20.9925,10800.0,8400.0,10098.0,177.3,1.2246467991473532e-16,-1.0
-33.31388889,19.07472222,11541.0,8434.5,9990.0,212.8,1.2246467991473532e-16,-1.0
-33.13083,18.86278,12203.0,9880.5,9729.0,215.6,1.2246467991473532e-16,-1.0
-32.94583,18.33667,14116.0,8632.0,9611.5,200.2,1.2246467991473532e-16,-1.0
-27.573056,24.746389,13881.0,10026.5,15579.5,200.40001,1.2246467991473532e-16,-1.0
-28.96362,19.15486,9173.5,9487.0,9069.5,251.1,1.2246467991473532e-16,-1.0
-29.803611,30.516111,14645.5,9621.5,14116.5,122.4,1.2246467991473532e-16,-1.0
-25.99136,27.84208,13845.0,9503.0,15461.0,149.40001,1.2246467991473532e-16,-1.0
-26.45,28.085833,13800.0,9859.0,16869.5,147.8,1.2246467991473532e-16,-1.0
-33.501667,21.624167,12617.0,9033.0,11439.5,186.2,1.2246467991473532e-16,-1.0
-27.01011111,26.69808333,11251.0,9238.0,10957.5,170.6,1.2246467991473532e-16,-1.0
-26.861111,28.884722,15316.5,10492.0,17138.5,143.2,1.2246467991473532e-16,-1.0
-27.00222,28.76528,12211.5,9784.0,14408.5,143.40001,1.2246467991473532e-16,-1.0
-26.648056,27.089444,14998.5,10104.5,17049.0,158.8,1.2246467991473532e-16,-1.0
-26.970278,27.211111,8579.0,8980.0,7952.0,160.0,1.2246467991473532e-16,-1.0
-26.880278,26.965,14074.5,10399.0,17853.5,162.6,1.2246467991473532e-16,-1.0
-26.98472222,26.63227778,14200.0,10790.0,16328.0,169.1,1.2246467991473532e-16,-1.0
-29.042222,24.6,10576.5,9771.0,9559.5,205.8,1.2246467991473532e-16,-1.0
-29.028629,24.638389,14371.5,10210.5,14444.5,204.90001,1.2246467991473532e-16,-1.0
-29.033333,23.983333,13783.0,9606.0,13785.0,205.40001,1.2246467991473532e-16,-1.0
-29.161667,23.696389,7222.0,9773.5,7417.5,210.1,1.2246467991473532e-16,-1.0
-25.81048333,27.90955222,13233.5,9698.5,14450.5,153.40001,1.2246467991473532e-16,-1.0
-28.75,30.442778,12339.0,9319.5,12019.0,146.2,1.2246467991473532e-16,-1.0
-29.161667,30.629722,13346.5,9500.5,14364.5,124.700005,1.2246467991473532e-16,-1.0
-28.141944,26.417778,14541.0,9799.5,15468.0,180.1,1.2246467991473532e-16,-1.0
-28.1175,26.719444,13609.5,9987.5,14908.5,175.0,1.2246467991473532e-16,-1.0
-28.116667,26.725278,14308.0,10066.0,15823.5,175.0,1.2246467991473532e-16,-1.0
-29.160278,26.573333,13898.5,10295.5,14916.5,178.6,1.2246467991473532e-16,-1.0
-29.033333,23.983333,13783.0,9606.0,13785.0,205.40001,1.2246467991473532e-16,-1.0
-27.38972222,26.46388889,9621.0,9412.0,9123.5,179.6,1.2246467991473532e-16,-1.0
-27.398611,26.614722,13916.5,9249.5,12863.5,177.90001,1.2246467991473532e-16,-1.0
-27.671111,27.236944,12989.0,10071.0,13466.5,167.2,1.2246467991473532e-16,-1.0
-28.760833,17.730278,7325.5,9096.0,7426.0,244.2,1.2246467991473532e-16,-1.0
-29.744167,29.905833,14974.5,9602.5,15411.5,129.0,1.2246467991473532e-16,-1.0
-28.96362,19.15486,9058.5,9791.0,9229.5,251.1,1.2246467991473532e-16,-1.0
-26.73806,27.59194,10130.0,9648.0,8462.0,153.90001,-0.4999999999999998,-0.8660254037844388
-26.45,28.085833,13499.0,10210.0,17004.0,147.8,-0.4999999999999998,-0.8660254037844388
-34.065833,20.404167,37088.0,37690.0,25535.0,182.3,-0.4999999999999998,-0.8660254037844388
-25.20639,27.558,13566.0,9683.5,12640.5,165.2,-0.4999999999999998,-0.8660254037844388
-24.69514,27.40906,13572.5,9576.0,12274.5,172.7,-0.4999999999999998,-0.8660254037844388
-28.747778,31.745833,14815.5,9505.0,14131.5,137.90001,-0.4999999999999998,-0.8660254037844388
-27.937778,31.209444,11610.5,8690.0,11514.5,136.6,-0.4999999999999998,-0.8660254037844388
-29.380556,30.2775,13397.0,9445.0,14253.5,122.4,-0.4999999999999998,-0.8660254037844388
-27.169444,29.233889,15044.0,10597.0,19120.5,138.3,-0.4999999999999998,-0.8660254037844388
-26.861111,28.884722,15429.5,10607.5,17582.5,143.2,-0.4999999999999998,-0.8660254037844388
-27.398611,26.614722,13916.5,9249.5,12863.5,177.90001,-0.4999999999999998,-0.8660254037844388
-28.69485,28.23487,12116.0,9375.5,12830.5,144.8,-0.4999999999999998,-0.8660254037844388
-34.031944,22.053333,8999.0,7932.0,8881.0,155.7,-0.4999999999999998,-0.8660254037844388
-34.075556,20.145556,15123.0,10296.0,16833.0,185.90001,-0.4999999999999998,-0.8660254037844388
-29.161667,23.696389,8634.5,9978.0,8390.5,210.1,-0.4999999999999998,-0.8660254037844388
-27.01011111,26.69808333,14480.0,11557.5,14105.0,170.6,-0.4999999999999998,-0.8660254037844388
-25.127778,27.628889,14315.5,9915.0,16478.5,164.7,-0.4999999999999998,-0.8660254037844388
-24.39619444,27.08983333,12494.5,9184.0,12342.0,172.8,-0.4999999999999998,-0.8660254037844388
-27.00222,28.76528,12250.5,10323.0,14729.5,143.40001,-0.4999999999999998,-0.8660254037844388
-27.02314,28.59389,11373.5,9983.0,11533.0,145.3,-0.4999999999999998,-0.8660254037844388
-26.648056,27.089444,14998.5,10104.5,17049.0,158.8,-0.4999999999999998,-0.8660254037844388
-26.970278,27.211111,8121.0,8674.0,7758.0,160.0,-0.4999999999999998,-0.8660254037844388
-26.880278,26.965,14584.0,10356.0,18135.0,162.6,-0.4999999999999998,-0.8660254037844388
-27.273889,28.49,10504.5,9298.0,9447.5,146.2,-0.4999999999999998,-0.8660254037844388
-27.4275,28.525833,15253.0,10988.0,18862.0,145.0,-0.4999999999999998,-0.8660254037844388
-27.3,28.586944,14624.0,10849.0,17479.0,144.8,-0.4999999999999998,-0.8660254037844388
-26.98472222,26.63227778,15801.0,10786.0,17305.0,169.1,-0.4999999999999998,-0.8660254037844388
-34.039722,22.133333,17906.0,8984.5,13911.0,153.90001,-0.4999999999999998,-0.8660254037844388
-34.405833,19.600556,14964.0,8714.0,11536.5,162.8,-0.4999999999999998,-0.8660254037844388
-33.870833,20.003333,14993.0,9417.0,14788.5,195.0,-0.4999999999999998,-0.8660254037844388
-25.57877778,29.12747222,13917.0,10382.0,16133.0,150.0,-0.4999999999999998,-0.8660254037844388
-22.769722,30.886944,14827.0,9375.0,14080.0,148.1,-0.4999999999999998,-0.8660254037844388
-28.801278,31.955389,14119.0,9652.5,12879.5,135.3,-0.4999999999999998,-0.8660254037844388
-27.5275,30.858056,14444.5,9478.5,15245.0,130.6,-0.4999999999999998,-0.8660254037844388
-26.98472222,26.63227778,14512.5,10963.0,16077.5,169.1,-0.4999999999999998,-0.8660254037844388
-31.394444,20.947222,15087.0,10363.5,15231.5,234.8,-0.4999999999999998,-0.8660254037844388
-34.329722,18.990278,11473.5,8470.0,10108.0,164.2,-0.4999999999999998,-0.8660254037844388
-23.281,30.54305556,12769.5,9435.0,13252.5,142.7,-0.4999999999999998,-0.8660254037844388
-27.937778,31.209444,11610.5,8690.0,11514.5,136.6,-0.4999999999999998,-0.8660254037844388
-29.161667,30.629722,13346.5,9500.5,14364.5,124.700005,-0.4999999999999998,-0.8660254037844388
-27.902778,24.615556,14636.0,10667.0,17630.0,198.40001,-0.4999999999999998,-0.8660254037844388
-25.99136,27.84208,13719.0,9543.0,15561.0,149.40001,-0.4999999999999998,-0.8660254037844388
-29.7775,29.470833,15150.5,9904.5,16041.0,125.5,-0.4999999999999998,-0.8660254037844388
-29.987778,29.851667,14144.0,8904.0,12538.5,123.8,-0.4999999999999998,-0.8660254037844388
-29.744167,29.905833,14974.5,9602.5,15411.5,129.0,-0.4999999999999998,-0.8660254037844388
-27.00222,28.76528,12811.5,9848.0,14737.0,143.40001,-0.4999999999999998,-0.8660254037844388
-26.45,28.085833,13657.5,9926.5,16780.5,147.8,-0.4999999999999998,-0.8660254037844388
-27.01011111,26.69808333,10704.0,9715.0,10129.5,181.0,-0.4999999999999998,-0.8660254037844388
-24.670833,28.560833,13901.0,9462.0,15474.5,166.8,-0.4999999999999998,-0.8660254037844388
